"office","year","raceID"
"State Representative District 120",2016,972
"State Senator District 22",2016,973
"US Representative District 4",2016,974
"US Representative District 14",2016,975
"US Representative District 22",2016,976
"State Representative District 29",2016,977
"US Representative District 15",2016,978
"State Senator District 20",2016,979
"US Representative District 36",2016,980
"State Senator District 4",2016,981
"State Representative District 23",2016,982
"State Representative District 11",2016,983
"US Representative District 3",2016,984
"US Representative District 32",2016,985
"State Representative District 70",2016,986
"State Representative District 67",2016,987
"State Representative District 89",2016,988
"State Representative District 33",2016,989
"State Representative District 66",2016,990
"US Representative District 30",2016,991
"US Representative District 24",2016,992
"US Representative District 26",2016,993
"US Representative District 33",2016,994
"State Representative District 114",2016,995
"State Representative District 107",2016,996
"State Representative District 100",2016,997
"State Representative District 109",2016,998
"State Representative District 108",2016,999
"State Representative District 113",2016,1000
"State Representative District 112",2016,1001
"State Representative District 102",2016,1002
"State Representative District 115",2016,1003
"State Representative District 111",2016,1004
"State Representative District 105",2016,1005
"State Senator District 12",2016,1006
"State Representative District 64",2016,1007
"State Representative District 106",2016,1008
"State Representative District 65",2016,1009
"US Representative District 6",2016,1010
"State Representative District 10",2016,1011
"US Representative District 16",2016,1012
"State Representative District 78",2016,1013
"US Representative District 9",2016,1014
"State Senator District 13",2016,1015
"State Representative District 85",2016,1016
"State Representative District 26",2016,1017
"State Representative District 27",2016,1018
"State Representative District 44",2016,1019
"US Representative District 18",2016,1020
"US Representative District 7",2016,1021
"US Representative District 29",2016,1022
"US Representative District 2",2016,1023
"State Board of Education District 6",2016,1024
"State Representative District 147",2016,1025
"State Representative District 150",2016,1026
"State Representative District 146",2016,1027
"State Representative District 128",2016,1028
"State Representative District 134",2016,1029
"State Representative District 135",2016,1030
"State Representative District 144",2016,1031
"State Representative District 126",2016,1032
"State Representative District 127",2016,1033
"State Representative District 132",2016,1034
"State Representative District 137",2016,1035
"State Representative District 149",2016,1036
"State Representative District 41",2016,1037
"State Representative District 40",2016,1038
"State Representative District 71",2016,1039
"State Representative District 18",2016,1040
"State Representative District 56",2016,1041
"US Representative District 12",2016,1042
"State Representative District 95",2016,1043
"State Representative District 97",2016,1044
"State Representative District 96",2016,1045
"State Representative District 99",2016,1046
"State Representative District 93",2016,1047
"State Representative District 92",2016,1048
"State Representative District 101",2016,1049
"State Representative District 94",2016,1050
"State Representative District 98",2016,1051
"State Representative District 46",2016,1052
"State Representative District 50",2016,1053
"State Representative District 51",2016,1054
"State Representative District 49",2016,1055
"State Representative District 48",2016,1056
"State Representative District 47",2016,1057
"State Representative District 136",2016,1058
"State Representative District 52",2016,1059
"US Senator",2018,1060
"US Representative District 5",2018,1061
"Governor",2018,1062
"Lieutenant Governor",2018,1063
"Attorney General",2018,1064
"Comptroller",2018,1065
"Land Commissioner",2018,1066
"Agriculture Commissioner",2018,1067
"Railroad Commissioner 1",2018,1068
"Supreme Court Seat 2",2018,1069
"Supreme Court Seat 4",2018,1070
"Supreme Court Seat 6",2018,1071
"Court of Criminal Appeals Presiding Judge",2018,1072
"Court of Criminal Appeals Seat 7",2018,1073
"Court of Criminal Appeals Seat 8",2018,1074
"State Senator District 3",2018,1075
"State Representative District 8",2018,1076
"US Representative District 11",2018,1077
"State Senator District 31",2018,1078
"State Representative District 81",2018,1079
"US Representative District 1",2018,1080
"State Representative District 57",2018,1081
"US Representative District 27",2018,1082
"State Board of Education District 2",2018,1083
"State Representative District 30",2018,1084
"US Representative District 13",2018,1085
"State Senator District 30",2018,1086
"State Representative District 88",2018,1087
"US Representative District 28",2018,1088
"US Representative District 10",2018,1089
"State Representative District 13",2018,1090
"US Representative District 19",2018,1091
"US Representative District 21",2018,1092
"State Representative District 53",2018,1093
"US Representative District 17",2018,1094
"State Senator District 14",2018,1095
"State Representative District 17",2018,1096
"US Representative District 34",2018,1097
"State Representative District 43",2018,1098
"US Representative District 31",2018,1099
"US Representative District 25",2018,1100
"State Representative District 54",2018,1101
"US Representative District 35",2018,1102
"US Representative District 23",2018,1103
"US Representative District 20",2018,1104
"State Senator District 25",2018,1105
"State Representative District 124",2018,1106
"State Representative District 118",2018,1107
"State Representative District 117",2018,1108
"State Representative District 125",2018,1109
"State Representative District 116",2018,1110
"State Representative District 122",2018,1111
"State Representative District 121",2018,1112
"State Representative District 120",2018,1113
"State Representative District 45",2018,1114
"State Representative District 83",2018,1115
"US Representative District 4",2018,1116
"US Representative District 14",2018,1117
"US Representative District 22",2018,1118
"State Board of Education District 7",2018,1119
"State Senator District 17",2018,1120
"State Representative District 29",2018,1121
"State Senator District 5",2018,1122
"State Representative District 12",2018,1123
"State Representative District 14",2018,1124
"US Representative District 15",2018,1125
"State Representative District 20",2018,1126
"State Representative District 5",2018,1127
"US Representative District 36",2018,1128
"State Representative District 23",2018,1129
"State Representative District 11",2018,1130
"US Representative District 3",2018,1131
"US Representative District 32",2018,1132
"State Board of Education District 12",2018,1133
"State Senator District 8",2018,1134
"State Representative District 70",2018,1135
"State Representative District 67",2018,1136
"State Representative District 89",2018,1137
"State Representative District 33",2018,1138
"State Representative District 66",2018,1139
"State Representative District 73",2018,1140
"State Representative District 82",2018,1141
"State Representative District 86",2018,1142
"US Representative District 30",2018,1143
"US Representative District 24",2018,1144
"US Representative District 26",2018,1145
"US Representative District 33",2018,1146
"State Board of Education District 13",2018,1147
"State Board of Education District 11",2018,1148
"State Senator District 16",2018,1149
"State Senator District 2",2018,1150
"State Senator District 9",2018,1151
"State Representative District 114",2018,1152
"State Representative District 107",2018,1153
"State Representative District 108",2018,1154
"State Representative District 113",2018,1155
"State Representative District 112",2018,1156
"State Representative District 102",2018,1157
"State Representative District 103",2018,1158
"State Representative District 115",2018,1159
"State Representative District 105",2018,1160
"State Representative District 62",2018,1161
"State Representative District 64",2018,1162
"State Representative District 106",2018,1163
"State Representative District 65",2018,1164
"State Representative District 63",2018,1165
"US Representative District 6",2018,1166
"State Representative District 10",2018,1167
"US Representative District 16",2018,1168
"State Representative District 78",2018,1169
"US Representative District 9",2018,1170
"State Representative District 28",2018,1171
"State Representative District 85",2018,1172
"State Representative District 26",2018,1173
"State Representative District 24",2018,1174
"US Representative District 8",2018,1175
"State Representative District 44",2018,1176
"State Representative District 19",2018,1177
"US Representative District 18",2018,1178
"US Representative District 7",2018,1179
"US Representative District 29",2018,1180
"US Representative District 2",2018,1181
"State Senator District 15",2018,1182
"State Senator District 7",2018,1183
"State Representative District 145",2018,1184
"State Representative District 147",2018,1185
"State Representative District 148",2018,1186
"State Representative District 150",2018,1187
"State Representative District 146",2018,1188
"State Representative District 134",2018,1189
"State Representative District 130",2018,1190
"State Representative District 135",2018,1191
"State Representative District 138",2018,1192
"State Representative District 144",2018,1193
"State Representative District 139",2018,1194
"State Representative District 129",2018,1195
"State Representative District 126",2018,1196
"State Representative District 133",2018,1197
"State Representative District 127",2018,1198
"State Representative District 132",2018,1199
"State Representative District 131",2018,1200
"State Representative District 137",2018,1201
"State Representative District 149",2018,1202
"State Representative District 4",2018,1203
"State Representative District 41",2018,1204
"State Representative District 2",2018,1205
"State Representative District 71",2018,1206
"State Representative District 18",2018,1207
"State Representative District 84",2018,1208
"State Representative District 56",2018,1209
"State Representative District 16",2018,1210
"State Representative District 15",2018,1211
"State Representative District 3",2018,1212
"State Representative District 34",2018,1213
"US Representative District 12",2018,1214
"State Representative District 6",2018,1215
"State Senator District 10",2018,1216
"State Representative District 95",2018,1217
"State Representative District 97",2018,1218
"State Representative District 96",2018,1219
"State Representative District 99",2018,1220
"State Representative District 93",2018,1221
"State Representative District 92",2018,1222
"State Representative District 101",2018,1223
"State Representative District 94",2018,1224
"State Representative District 98",2018,1225
"State Representative District 91",2018,1226
"State Representative District 46",2018,1227
"State Representative District 49",2018,1228
"State Representative District 47",2018,1229
"State Representative District 42",2018,1230
"State Representative District 136",2018,1231
"State Representative District 52",2018,1232
"US President",2020,1233
"US Senator",2020,1234
"US Representative District 5",2020,1235
"Railroad Commissioner 1",2020,1236
"Supreme Court Chief Justice",2020,1237
"Supreme Court Seat 6",2020,1238
"Supreme Court Seat 7",2020,1239
"Supreme Court Seat 8",2020,1240
"Court of Criminal Appeals Seat 3",2020,1241
"Court of Criminal Appeals Seat 4",2020,1242
"State Board of Education District 9",2020,1243
"State Representative District 8",2020,1244
"Court of Criminal Appeals Seat 9",2020,1245
"US Representative District 11",2020,1246
"State Board of Education District 15",2020,1247
"US Representative District 1",2020,1248
"State Representative District 57",2020,1249
"US Representative District 27",2020,1250
"State Senator District 18",2020,1251
"US Representative District 13",2020,1252
"US Representative District 28",2020,1253
"State Board of Education District 1",2020,1254
"State Senator District 19",2020,1255
"State Senator District 21",2020,1256
"State Representative District 31",2020,1257
"US Representative District 10",2020,1258
"State Board of Education District 10",2020,1259
"US Representative District 19",2020,1260
"US Representative District 21",2020,1261
"State Senator District 24",2020,1262
"State Representative District 53",2020,1263
"US Representative District 17",2020,1264
"State Representative District 17",2020,1265
"US Representative District 34",2020,1266
"US Representative District 31",2020,1267
"US Representative District 25",2020,1268
"State Representative District 54",2020,1269
"US Representative District 35",2020,1270
"US Representative District 23",2020,1271
"US Representative District 20",2020,1272
"State Board of Education District 5",2020,1273
"State Senator District 26",2020,1274
"State Representative District 119",2020,1275
"State Representative District 118",2020,1276
"State Representative District 117",2020,1277
"State Representative District 125",2020,1278
"State Representative District 116",2020,1279
"State Representative District 122",2020,1280
"State Representative District 121",2020,1281
"State Representative District 120",2020,1282
"State Representative District 45",2020,1283
"State Representative District 83",2020,1284
"State Board of Education District 14",2020,1285
"State Senator District 22",2020,1286
"State Representative District 58",2020,1287
"US Representative District 4",2020,1288
"State Senator District 1",2020,1289
"US Representative District 14",2020,1290
"US Representative District 22",2020,1291
"State Senator District 11",2020,1292
"State Representative District 25",2020,1293
"State Representative District 29",2020,1294
"State Board of Education District 8",2020,1295
"State Representative District 14",2020,1296
"State Representative District 74",2020,1297
"US Representative District 15",2020,1298
"State Senator District 20",2020,1299
"State Representative District 20",2020,1300
"State Senator District 27",2020,1301
"State Representative District 5",2020,1302
"US Representative District 36",2020,1303
"State Senator District 4",2020,1304
"State Representative District 23",2020,1305
"State Representative District 11",2020,1306
"State Representative District 68",2020,1307
"US Representative District 3",2020,1308
"US Representative District 32",2020,1309
"State Representative District 70",2020,1310
"State Representative District 67",2020,1311
"State Representative District 89",2020,1312
"State Representative District 33",2020,1313
"State Representative District 66",2020,1314
"State Representative District 73",2020,1315
"State Senator District 29",2020,1316
"US Representative District 30",2020,1317
"US Representative District 24",2020,1318
"US Representative District 26",2020,1319
"US Representative District 33",2020,1320
"State Representative District 114",2020,1321
"State Representative District 107",2020,1322
"State Representative District 109",2020,1323
"State Representative District 108",2020,1324
"State Representative District 113",2020,1325
"State Representative District 112",2020,1326
"State Representative District 102",2020,1327
"State Representative District 103",2020,1328
"State Representative District 115",2020,1329
"State Representative District 105",2020,1330
"State Representative District 62",2020,1331
"State Senator District 12",2020,1332
"State Representative District 64",2020,1333
"State Representative District 106",2020,1334
"State Representative District 65",2020,1335
"State Representative District 63",2020,1336
"US Representative District 6",2020,1337
"State Representative District 10",2020,1338
"US Representative District 16",2020,1339
"State Representative District 78",2020,1340
"US Representative District 9",2020,1341
"State Senator District 13",2020,1342
"State Representative District 28",2020,1343
"State Representative District 26",2020,1344
"State Representative District 27",2020,1345
"State Representative District 85",2020,1346
"State Representative District 24",2020,1347
"US Representative District 8",2020,1348
"State Representative District 44",2020,1349
"US Representative District 18",2020,1350
"US Representative District 7",2020,1351
"US Representative District 29",2020,1352
"US Representative District 2",2020,1353
"State Board of Education District 6",2020,1354
"State Senator District 6",2020,1355
"State Representative District 145",2020,1356
"State Representative District 148",2020,1357
"State Representative District 150",2020,1358
"State Representative District 146",2020,1359
"State Representative District 128",2020,1360
"State Representative District 134",2020,1361
"State Representative District 142",2020,1362
"State Representative District 130",2020,1363
"State Representative District 135",2020,1364
"State Representative District 138",2020,1365
"State Representative District 144",2020,1366
"State Representative District 139",2020,1367
"State Representative District 129",2020,1368
"State Representative District 126",2020,1369
"State Representative District 133",2020,1370
"State Representative District 127",2020,1371
"State Representative District 132",2020,1372
"State Representative District 137",2020,1373
"State Representative District 149",2020,1374
"State Representative District 4",2020,1375
"State Representative District 41",2020,1376
"State Representative District 2",2020,1377
"State Representative District 22",2020,1378
"State Representative District 71",2020,1379
"State Representative District 84",2020,1380
"State Representative District 56",2020,1381
"State Representative District 15",2020,1382
"State Representative District 3",2020,1383
"State Representative District 34",2020,1384
"State Representative District 32",2020,1385
"US Representative District 12",2020,1386
"State Representative District 61",2020,1387
"State Representative District 6",2020,1388
"State Representative District 97",2020,1389
"State Representative District 90",2020,1390
"State Representative District 96",2020,1391
"State Representative District 93",2020,1392
"State Representative District 92",2020,1393
"State Representative District 94",2020,1394
"State Representative District 98",2020,1395
"State Representative District 91",2020,1396
"State Representative District 50",2020,1397
"State Representative District 51",2020,1398
"State Representative District 49",2020,1399
"State Representative District 48",2020,1400
"State Representative District 47",2020,1401
"State Representative District 136",2020,1402
"State Representative District 52",2020,1403
"Governor",2022,1404
"Lieutenant Governor",2022,1405
"Attorney General",2022,1406
"Comptroller",2022,1407
"Land Commissioner",2022,1408
"Agriculture Commissioner",2022,1409
"Railroad Commissioner 1",2022,1410
"Supreme Court Seat 3",2022,1411
"Supreme Court Seat 5",2022,1412
"Supreme Court Seat 9",2022,1413
"Court of Criminal Appeals Seat 5",2022,1414
"Court of Criminal Appeals Seat 6",2022,1415
"State Senator District 3",2022,1416
"State Representative District 8",2022,1417
"US Representative District 19",2022,1418
"US Representative District 17",2022,1419
"State Representative District 9",2022,1420
"US Representative District 27",2022,1421
"State Board of Education District 2",2022,1422
"State Senator District 18",2022,1423
"US Representative District 13",2022,1424
"State Representative District 69",2022,1425
"US Representative District 28",2022,1426
"State Board of Education District 1",2022,1427
"State Senator District 19",2022,1428
"State Senator District 24",2022,1429
"US Representative District 10",2022,1430
"State Representative District 85",2022,1431
"US Representative District 21",2022,1432
"State Representative District 53",2022,1433
"State Board of Education District 5",2022,1434
"State Senator District 5",2022,1435
"State Representative District 17",2022,1436
"State Board of Education District 3",2022,1437
"State Senator District 27",2022,1438
"State Representative District 55",2022,1439
"State Representative District 54",2022,1440
"US Representative District 35",2022,1441
"US Representative District 20",2022,1442
"US Representative District 23",2022,1443
"State Senator District 26",2022,1444
"State Senator District 21",2022,1445
"State Senator District 25",2022,1446
"State Representative District 123",2022,1447
"State Representative District 124",2022,1448
"State Representative District 119",2022,1449
"State Representative District 118",2022,1450
"State Representative District 117",2022,1451
"State Representative District 125",2022,1452
"State Representative District 122",2022,1453
"State Representative District 121",2022,1454
"State Representative District 120",2022,1455
"State Representative District 19",2022,1456
"State Board of Education District 14",2022,1457
"State Senator District 22",2022,1458
"State Representative District 13",2022,1459
"US Representative District 1",2022,1460
"US Representative District 4",2022,1461
"State Board of Education District 12",2022,1462
"US Representative District 14",2022,1463
"US Representative District 22",2022,1464
"US Representative District 9",2022,1465
"State Board of Education District 7",2022,1466
"State Senator District 17",2022,1467
"State Representative District 14",2022,1468
"State Senator District 29",2022,1469
"State Representative District 74",2022,1470
"US Representative District 15",2022,1471
"State Senator District 20",2022,1472
"State Representative District 31",2022,1473
"State Representative District 71",2022,1474
"US Representative District 34",2022,1475
"State Representative District 37",2022,1476
"State Representative District 35",2022,1477
"State Representative District 87",2022,1478
"US Representative District 36",2022,1479
"State Senator District 4",2022,1480
"State Representative District 23",2022,1481
"US Representative District 32",2022,1482
"US Representative District 3",2022,1483
"State Senator District 8",2022,1484
"State Senator District 2",2022,1485
"State Representative District 67",2022,1486
"State Representative District 61",2022,1487
"State Representative District 70",2022,1488
"State Representative District 66",2022,1489
"State Representative District 33",2022,1490
"State Representative District 73",2022,1491
"US Representative District 26",2022,1492
"US Representative District 24",2022,1493
"US Representative District 30",2022,1494
"US Representative District 5",2022,1495
"US Representative District 33",2022,1496
"State Board of Education District 13",2022,1497
"State Board of Education District 11",2022,1498
"State Senator District 16",2022,1499
"State Senator District 12",2022,1500
"State Representative District 102",2022,1501
"State Representative District 108",2022,1502
"State Representative District 114",2022,1503
"State Representative District 107",2022,1504
"State Representative District 100",2022,1505
"State Representative District 112",2022,1506
"State Representative District 103",2022,1507
"State Representative District 115",2022,1508
"State Representative District 111",2022,1509
"State Representative District 105",2022,1510
"State Representative District 65",2022,1511
"State Representative District 63",2022,1512
"State Representative District 57",2022,1513
"US Representative District 16",2022,1514
"State Representative District 75",2022,1515
"US Representative District 7",2022,1516
"State Board of Education District 8",2022,1517
"State Representative District 26",2022,1518
"State Representative District 28",2022,1519
"State Representative District 27",2022,1520
"State Representative District 76",2022,1521
"State Representative District 24",2022,1522
"State Representative District 44",2022,1523
"US Representative District 29",2022,1524
"US Representative District 2",2022,1525
"US Representative District 18",2022,1526
"US Representative District 8",2022,1527
"US Representative District 38",2022,1528
"State Board of Education District 6",2022,1529
"State Senator District 15",2022,1530
"State Representative District 145",2022,1531
"State Representative District 150",2022,1532
"State Representative District 128",2022,1533
"State Representative District 134",2022,1534
"State Representative District 148",2022,1535
"State Representative District 138",2022,1536
"State Representative District 129",2022,1537
"State Representative District 133",2022,1538
"State Representative District 132",2022,1539
"State Representative District 131",2022,1540
"State Representative District 135",2022,1541
"State Representative District 137",2022,1542
"State Representative District 149",2022,1543
"State Representative District 45",2022,1544
"State Representative District 4",2022,1545
"State Representative District 39",2022,1546
"State Representative District 41",2022,1547
"State Representative District 22",2022,1548
"State Representative District 56",2022,1549
"State Representative District 15",2022,1550
"State Representative District 34",2022,1551
"US Representative District 12",2022,1552
"State Representative District 6",2022,1553
"State Senator District 9",2022,1554
"State Representative District 95",2022,1555
"State Representative District 97",2022,1556
"State Representative District 99",2022,1557
"State Representative District 94",2022,1558
"State Representative District 92",2022,1559
"State Representative District 98",2022,1560
"State Representative District 93",2022,1561
"US Representative District 37",2022,1562
"State Senator District 14",2022,1563
"State Representative District 46",2022,1564
"State Representative District 51",2022,1565
"State Representative District 49",2022,1566
"State Representative District 48",2022,1567
"State Representative District 47",2022,1568
"State Representative District 50",2022,1569
"State Representative District 42",2022,1570
"State Representative District 20",2022,1571
"State Representative District 136",2022,1572
"State Representative District 52",2022,1573
"State Board of Education (All)",2002,1574
"State Board of Education (All)",2006,1575
"State Board of Education (All)",2016,1576
"State Board of Education (All)",2020,1577
"State Board of Education (All)",2010,1578
"State Board of Education (All)",2012,1579
"State Board of Education (All)",2022,1580
"State Board of Education (All)",2014,1581
"State Board of Education (All)",2018,1582
"State Board of Education (All)",2008,1583
"State House (All)",2002,1584
"State House (All)",2006,1585
"State House (All)",2010,1586
"State House (All)",2012,1587
"State House (All)",2018,1588
"State House (All)",2014,1589
"State House (All)",2020,1590
"State House (All)",2022,1591
"State House (All)",2008,1592
"State House (All)",2016,1593
"State Senate (All)",2018,1594
"State Senate (All)",2022,1595
"State Senate (All)",2010,1596
"State Senate (All)",2014,1597
"State Senate (All)",2008,1598
"State Senate (All)",2012,1599
"State Senate (All)",2006,1600
"State Senate (All)",2016,1601
"State Senate (All)",2020,1602
"State Senate (All)",2002,1603
"US Congress (All)",2002,1604
"US Congress (All)",2006,1605
"US Congress (All)",2010,1606
"US Congress (All)",2012,1607
"US Congress (All)",2018,1608
"US Congress (All)",2020,1609
"US Congress (All)",2008,1610
"US Congress (All)",2014,1611
"US Congress (All)",2016,1612
"US Congress (All)",2022,1613
